created_at,field1,field2,field3,field4,field5,field6
2026-06-26 02:40:28,24.5,53.69,0.0,1095,4095,0.05
2026-06-26 02:40:30,24.5,53.61,0.0,301,4095,0.05
2026-06-26 02:40:32,24.5,53.6,0.0,2813,4095,0.05
2026-06-26 02:40:35,24.5,53.69,0.0,3665,4095,0.05
2026-06-26 02:40:37,24.5,53.69,0.0,1293,4095,0.05
2026-06-26 02:40:39,24.5,53.7,0.0,4095,4095,0.05
2026-06-26 02:40:41,24.5,53.7,0.0,1063,4095,0.05
2026-06-26 02:40:43,24.5,53.7,0.0,368,4095,0.05
2026-06-26 02:40:46,24.5,53.7,0.0,3494,4095,0.05
2026-06-26 02:40:48,24.5,53.7,0.0,2898,4095,0.05
2026-06-26 02:40:50,24.5,53.7,0.0,194,4095,0.05
2026-06-26 02:40:52,24.5,53.7,0.0,1589,4095,0.05
2026-06-26 02:40:55,24.5,53.61,0.0,4095,4095,0.05
2026-06-26 02:40:57,24.5,53.6,0.0,1888,4095,0.05
2026-06-26 02:40:59,24.5,53.6,0.0,1228,4095,0.05
2026-06-26 02:41:01,24.5,53.6,0.0,4095,4095,0.05
2026-06-26 02:41:03,24.5,53.69,0.0,3545,4095,0.05
2026-06-26 02:41:06,24.5,53.61,0.0,21,4095,0.05
2026-06-26 02:41:08,24.5,53.69,0.0,304,4095,0.05
2026-06-26 02:41:10,24.5,53.7,0.0,1880,4095,0.05
2026-06-26 02:41:13,24.5,53.7,0.0,4095,4095,0.05
2026-06-26 02:41:15,24.5,53.7,0.0,3685,4095,0.05
2026-06-26 02:41:17,24.5,53.7,0.0,266,4095,0.05
2026-06-26 02:41:19,24.5,53.7,0.0,986,4095,0.05
2026-06-26 02:41:21,24.5,53.7,0.0,4095,4095,0.05
2026-06-26 02:41:24,24.5,53.61,0.0,3437,4095,0.05
2026-06-26 02:41:26,24.5,53.69,0.0,84,4095,0.05
2026-06-26 02:41:28,24.5,53.7,0.0,886,4095,0.05
2026-06-26 02:41:30,24.5,53.7,0.0,4024,4095,0.05
2026-06-26 02:41:33,24.5,53.61,0.0,2344,4095,0.05
2026-06-26 02:41:35,24.5,53.69,0.0,2372,4095,0.05
2026-06-26 02:41:37,24.5,53.7,0.0,3877,4095,0.05
2026-06-26 02:41:40,24.5,53.7,0.0,177,4095,0.05
2026-06-26 02:41:42,24.5,53.7,0.0,1970,4095,0.05
2026-06-26 02:41:44,24.5,53.7,0.0,4019,4095,0.05
2026-06-26 02:41:46,24.5,53.7,0.0,70,4095,0.05
2026-06-26 02:41:48,24.5,53.7,0.0,2407,4095,0.05
2026-06-26 02:41:50,24.5,53.61,0.0,2978,4095,0.05
2026-06-26 02:41:53,24.5,53.69,0.0,170,4095,0.05
2026-06-26 02:41:55,24.5,53.7,0.0,3155,4095,0.05
2026-06-26 02:41:57,24.5,53.69,0.0,452,4095,0.05
2026-06-26 02:41:59,24.5,53.7,0.0,3810,4095,0.05
2026-06-26 02:42:01,24.5,53.7,0.0,1302,4095,0.05
2026-06-26 02:42:04,24.5,53.7,0.0,409,4095,0.05
2026-06-26 02:42:06,24.5,53.7,0.0,3783,4095,0.05
2026-06-26 02:42:08,24.5,53.7,0.0,2760,4095,0.05
2026-06-26 02:42:10,24.5,53.7,0.0,146,4095,0.05
2026-06-26 02:42:13,24.5,53.7,0.0,1270,4095,0.05
2026-06-26 02:42:15,24.5,53.7,0.0,4095,4095,0.05
2026-06-26 02:42:17,24.5,53.7,0.0,408,4095,0.05
2026-06-26 02:42:19,24.41,53.61,0.0,3781,4095,0.05
2026-06-26 02:42:21,24.49,53.6,0.0,1575,4095,0.05
2026-06-26 02:42:24,24.5,53.69,0.0,453,4095,0.05
2026-06-26 02:42:26,24.5,53.7,0.0,3856,4095,0.05
2026-06-26 02:42:28,24.41,53.7,0.0,880,4095,0.05
2026-06-26 02:42:30,24.49,53.61,0.0,1599,4095,0.05
2026-06-26 02:42:32,24.5,53.6,0.0,4095,4095,0.05
2026-06-26 02:42:34,24.5,53.6,0.0,341,4095,0.05
2026-06-26 02:42:37,24.5,53.6,0.0,1872,4095,0.05
2026-06-26 02:42:39,24.5,53.6,0.0,4086,4095,0.05
2026-06-26 02:42:41,24.5,53.6,0.0,514,4095,0.05
2026-06-26 02:42:43,24.5,53.6,0.0,3822,4095,0.05
2026-06-26 02:42:45,24.5,53.6,0.0,2742,4095,0.05
2026-06-26 02:42:47,24.5,53.6,0.0,167,4095,0.05
2026-06-26 02:42:49,24.5,53.6,0.0,940,4095,0.05
2026-06-26 02:42:51,24.41,53.6,0.0,4095,4095,0.05
2026-06-26 02:42:54,24.49,53.6,0.0,2613,4095,0.05
2026-06-26 02:42:56,24.5,53.6,0.0,194,4095,0.05
2026-06-26 02:42:58,24.5,53.6,0.0,1381,4095,0.05
2026-06-26 02:43:00,24.5,53.6,0.0,4095,4095,0.05
2026-06-26 02:43:03,24.5,53.6,0.0,1384,4095,0.05
2026-06-26 02:43:05,24.41,53.6,0.0,336,4095,0.05
2026-06-26 02:43:07,24.49,53.6,0.0,3122,4095,0.05
2026-06-26 02:43:09,24.5,53.6,0.0,92,4095,0.05
2026-06-26 02:43:11,24.5,53.6,0.0,1179,4095,0.05
2026-06-26 02:43:14,24.5,53.6,0.0,4095,4095,0.05
2026-06-26 02:43:16,24.41,53.6,0.0,1480,4095,0.05
2026-06-26 02:43:18,24.4,53.6,0.0,278,4095,0.05
2026-06-26 02:43:21,24.4,53.6,0.0,3123,4095,0.05
2026-06-26 02:43:23,24.49,53.6,0.0,3529,4095,0.05
2026-06-26 02:43:25,24.4,53.61,0.0,905,4095,0.05
2026-06-26 02:43:27,24.4,53.69,0.0,4095,4095,0.05
2026-06-26 02:43:30,24.49,53.7,0.0,1934,4095,0.05
2026-06-26 02:43:32,24.5,53.61,0.0,257,4095,0.05
2026-06-26 02:43:34,24.5,53.69,0.0,3103,4095,0.05
2026-06-26 02:43:36,24.5,53.61,0.0,2761,4095,0.05
2026-06-26 02:43:38,24.41,53.6,0.0,164,4095,0.05
2026-06-26 02:43:41,24.49,53.6,0.0,3093,4095,0.05
2026-06-26 02:43:43,24.5,53.69,0.0,2367,4095,0.05
2026-06-26 02:43:46,24.41,53.7,0.0,3497,4095,0.05
2026-06-26 02:43:48,24.49,53.7,0.0,1583,4095,0.05
2026-06-26 02:43:50,24.41,53.7,0.0,442,4095,0.05
2026-06-26 02:43:52,24.49,53.7,0.0,3814,4095,0.05
2026-06-26 02:43:54,24.5,53.7,0.0,1547,4095,0.05
2026-06-26 02:43:56,24.5,53.7,0.0,282,4095,0.05
2026-06-26 02:43:58,24.41,53.7,0.0,2471,4095,0.05
2026-06-26 02:44:00,24.49,53.7,0.0,4095,4095,0.05
2026-06-26 02:44:04,24.5,53.7,0.0,105,4095,0.05
2026-06-26 02:44:06,24.5,53.61,0.0,779,4095,0.05
2026-06-26 02:44:08,24.5,53.69,0.0,3659,4095,0.05
2026-06-26 02:44:10,24.41,53.7,0.0,3096,4095,0.05
2026-06-26 02:44:13,24.49,53.7,0.0,155,4095,0.05
2026-06-26 02:44:15,24.41,53.7,0.0,3313,4095,0.05
2026-06-26 02:44:17,24.49,53.7,0.0,114,4095,0.05
2026-06-26 02:44:20,24.5,53.7,0.0,2803,4095,0.05
2026-06-26 02:44:22,24.5,53.7,0.0,2411,4095,0.05
2026-06-26 02:44:24,24.5,53.7,0.0,277,4095,0.05
2026-06-26 02:44:27,24.5,53.7,0.0,3469,4095,0.05
2026-06-26 02:44:29,24.5,53.7,0.0,2104,4095,0.05
2026-06-26 02:44:31,24.41,53.7,0.0,3108,4095,0.05
2026-06-26 02:44:33,24.49,53.79,0.0,3373,4095,0.05
2026-06-26 02:44:36,24.41,53.71,0.0,84,4095,0.05
2026-06-26 02:44:38,24.4,53.7,0.0,985,4095,0.05
2026-06-26 02:44:41,24.49,53.7,0.0,4095,4095,0.05
2026-06-26 02:44:43,24.5,53.61,0.0,226,4095,0.05
2026-06-26 02:44:45,24.41,53.69,0.0,2418,4095,0.05
2026-06-26 02:44:48,24.49,53.7,0.0,3996,4095,0.05
2026-06-26 02:44:50,24.5,53.61,0.0,532,4095,0.05
2026-06-26 02:44:52,24.5,53.6,0.0,389,4095,0.05
2026-06-26 02:44:54,24.5,53.69,0.0,3332,4095,0.05
2026-06-26 02:44:56,24.5,53.61,0.0,3685,4095,0.05
2026-06-26 02:44:59,24.5,53.6,0.0,385,4095,0.05
2026-06-26 02:45:02,24.5,53.6,0.0,2967,4095,0.05
2026-06-26 02:45:04,24.5,53.69,0.0,3685,4095,0.05
2026-06-26 02:45:06,24.5,53.61,0.0,456,4095,0.05
2026-06-26 02:45:08,24.5,53.69,0.0,548,4095,0.05
2026-06-26 02:45:10,24.5,53.61,0.0,3786,4095,0.05
2026-06-26 02:45:13,24.41,53.69,0.0,2647,4095,0.05
2026-06-26 02:45:15,24.49,53.61,0.0,181,4095,0.05
2026-06-26 02:45:17,24.49,53.61,0.0,4095,4095,0.05
2026-06-26 02:45:19,24.5,53.69,0.0,2162,4095,0.05
2026-06-26 02:45:22,24.5,53.7,0.0,216,4095,0.05
2026-06-26 02:45:24,24.41,53.7,0.0,1799,4095,0.05
2026-06-26 02:45:26,24.4,53.7,0.0,4095,4095,0.05
2026-06-26 02:45:28,24.4,53.7,0.0,1260,4095,0.05
2026-06-26 02:45:30,24.49,53.7,0.0,284,4095,0.05
2026-06-26 02:45:32,24.41,53.7,0.0,2465,4095,0.05
2026-06-26 02:45:35,24.4,53.7,0.0,4035,4095,0.05
2026-06-26 02:45:37,24.4,53.7,0.0,1102,4095,0.05
2026-06-26 02:45:39,24.5,53.7,0.0,2451,4095,0.05
2026-06-26 02:45:41,24.5,53.7,0.0,4095,4095,0.05
2026-06-26 02:45:44,24.5,53.7,0.0,1190,4095,0.05
2026-06-26 02:45:46,24.5,53.7,0.0,197,4095,0.05
2026-06-26 02:45:48,24.41,53.7,0.0,1728,4095,0.05
2026-06-26 02:45:50,24.4,53.7,0.0,4095,4095,0.05
2026-06-26 02:45:52,24.4,53.7,0.0,2289,4095,0.05
2026-06-26 02:45:54,24.4,53.7,0.0,170,4095,0.05
2026-06-26 02:45:57,24.4,53.7,0.0,967,4095,0.05
2026-06-26 02:45:59,24.49,53.7,0.0,4095,4095,0.05
2026-06-26 02:46:01,24.49,53.7,0.0,223,4095,0.05
2026-06-26 02:46:03,24.41,53.7,0.0,2828,4095,0.05
2026-06-26 02:46:05,24.4,53.7,0.0,3559,4095,0.05
2026-06-26 02:46:07,24.4,53.7,0.0,84,4095,0.05
2026-06-26 02:46:10,24.49,53.7,0.0,878,4095,0.05
2026-06-26 02:46:12,24.5,53.7,0.0,3912,4095,0.05
2026-06-26 02:46:14,24.5,53.7,0.0,3381,4095,0.05
2026-06-26 02:46:16,24.5,53.7,0.0,10,4095,0.05
2026-06-26 02:46:19,24.41,53.7,0.0,442,4095,0.05
2026-06-26 02:46:21,24.49,53.7,0.0,2263,4095,0.05
2026-06-26 02:46:23,24.5,53.7,0.0,4095,4095,0.05
2026-06-26 02:46:25,24.4,53.7,0.0,1092,4095,0.05
2026-06-26 02:46:28,24.49,53.7,0.0,90,4095,0.05
2026-06-26 02:46:30,24.5,53.7,0.0,361,4095,0.05
2026-06-26 02:46:32,24.41,53.7,0.0,1032,4095,0.05
2026-06-26 02:46:34,24.4,53.7,0.0,3875,4095,0.05
2026-06-26 02:46:38,24.4,53.7,0.0,3685,4095,0.05
2026-06-26 02:46:40,24.4,53.7,0.0,2738,4095,0.05
2026-06-26 02:46:42,24.49,53.7,0.0,33,4095,0.05
2026-06-26 02:46:45,24.41,53.7,0.0,37,4095,0.05
2026-06-26 02:46:47,24.4,53.7,0.0,508,4095,0.05
2026-06-26 02:46:49,24.4,53.7,0.0,510,4095,0.05
2026-06-26 02:46:51,24.4,53.7,0.0,697,4095,0.05
2026-06-26 02:46:54,24.4,53.7,0.0,847,4095,0.05
2026-06-26 02:46:56,24.4,53.7,0.0,890,4095,0.05
2026-06-26 02:46:58,24.49,53.7,0.0,719,4095,0.05
2026-06-26 02:47:00,24.41,53.7,0.0,974,4095,0.05
2026-06-26 02:47:02,24.4,53.7,0.0,1230,4095,0.05
2026-06-26 02:47:04,24.4,53.7,0.0,1271,4095,0.05
2026-06-26 02:47:07,24.4,53.7,0.0,1295,4095,0.05
2026-06-26 02:47:09,24.4,53.7,0.0,1122,4095,0.05
2026-06-26 02:47:11,24.4,53.7,0.0,739,4095,0.05
2026-06-26 02:47:13,24.4,53.7,0.0,651,4095,0.05
2026-06-26 02:47:15,24.4,53.7,0.0,495,4095,0.05
2026-06-26 02:47:17,24.4,53.7,0.0,75,4095,0.05
2026-06-26 02:47:20,24.4,53.7,0.0,27,4095,0.05
2026-06-26 02:47:22,24.4,53.7,0.0,3095,4095,0.05
2026-06-26 02:47:24,24.4,53.7,0.0,3685,4095,0.05
2026-06-26 02:47:26,24.4,53.7,0.0,3685,4095,0.05
2026-06-26 02:47:28,24.4,53.7,0.0,3957,4095,0.05
2026-06-26 02:47:30,24.4,53.7,0.0,3212,4095,0.05
2026-06-26 02:47:32,24.4,53.7,0.0,1080,4095,0.05
2026-06-26 02:47:34,24.4,53.7,0.0,779,4095,0.05
2026-06-26 02:47:37,24.4,53.79,0.0,611,4095,0.05
2026-06-26 02:47:39,24.4,53.71,0.0,714,4095,0.05
2026-06-26 02:47:41,24.4,53.7,0.0,117,4095,0.05
2026-06-26 02:47:43,24.4,53.79,0.0,10,4095,0.05
2026-06-26 02:47:45,24.4,53.71,0.0,2655,4095,0.05
2026-06-26 02:47:48,24.4,53.7,0.0,3743,4095,0.05
2026-06-26 02:47:50,24.4,53.79,0.0,3685,4095,0.05
2026-06-26 02:47:52,24.4,53.71,0.0,3685,4095,0.05
2026-06-26 02:47:54,24.4,53.79,0.0,3685,4095,0.05
2026-06-26 02:47:56,24.4,53.8,0.0,3685,4095,0.05
2026-06-26 02:47:59,24.4,53.8,0.0,3685,4095,0.05
2026-06-26 02:48:01,24.4,53.71,0.0,2409,4095,0.05
2026-06-26 02:48:03,24.4,53.79,0.0,44,4095,0.05
2026-06-26 02:48:05,24.4,53.71,0.0,32,4095,0.05
2026-06-26 02:48:07,24.4,53.71,0.0,406,4095,0.05
2026-06-26 02:48:09,24.4,53.7,0.0,589,4095,0.05
2026-06-26 02:48:12,24.4,53.79,0.0,781,4095,0.05
2026-06-26 02:48:14,24.4,53.8,0.0,1142,4095,0.05
2026-06-26 02:48:16,24.4,53.71,0.0,3808,4095,0.05
2026-06-26 02:48:18,24.4,53.7,0.0,4095,4095,0.05
2026-06-26 02:48:20,24.4,53.7,0.0,3685,4095,0.05
2026-06-26 02:48:22,24.4,53.7,0.0,3630,4095,0.05
2026-06-26 02:48:25,24.4,53.79,0.0,206,4095,0.05
2026-06-26 02:48:27,24.4,53.8,0.0,40,4095,0.05
2026-06-26 02:48:29,24.4,53.8,0.0,727,4095,0.05
2026-06-26 02:48:31,24.4,53.8,0.0,1965,4095,0.05
2026-06-26 02:48:34,24.4,53.8,0.0,4095,4095,0.05
2026-06-26 02:48:36,24.4,53.8,0.0,3801,4095,0.05
2026-06-26 02:48:38,24.4,53.8,0.0,3685,4095,0.05
2026-06-26 02:48:40,24.4,53.8,0.0,1302,4095,0.05
2026-06-26 02:48:42,24.4,53.8,0.0,23,4095,0.05
2026-06-26 02:48:45,24.4,53.8,0.0,199,4095,0.05
2026-06-26 02:48:47,24.4,53.8,0.0,435,4095,0.05
2026-06-26 02:48:49,24.4,53.8,0.0,1071,4095,0.05
2026-06-26 02:48:51,24.4,53.8,0.0,3315,4095,0.05
2026-06-26 02:48:54,24.4,53.8,0.0,4095,4095,0.05
2026-06-26 02:48:56,24.4,53.8,0.0,4088,4095,0.05
2026-06-26 02:48:58,24.4,53.8,0.0,3685,4095,0.05
2026-06-26 02:49:01,24.4,53.8,0.0,3685,4095,0.05
2026-06-26 02:49:03,24.4,53.8,0.0,3685,4095,0.05
2026-06-26 02:49:05,24.4,53.71,0.0,3685,4095,0.05
2026-06-26 02:49:07,24.4,53.8,0.0,2456,4095,0.05
2026-06-26 02:49:09,24.4,53.8,0.0,44,4095,0.05
2026-06-26 02:49:12,24.4,53.8,0.0,29,4095,0.05
2026-06-26 02:49:14,24.4,53.8,0.0,151,4095,0.05
2026-06-26 02:49:16,24.4,53.8,0.0,387,4095,0.05
2026-06-26 02:49:18,24.4,53.71,0.0,746,4095,0.05
2026-06-26 02:49:21,24.4,53.79,0.0,1871,4095,0.05
2026-06-26 02:49:23,24.4,53.8,0.0,3685,4095,0.05
2026-06-26 02:49:26,24.4,53.8,0.0,3309,4095,0.05
2026-06-26 02:49:28,24.4,53.71,0.0,22,4095,0.05
2026-06-26 02:49:30,24.4,53.79,0.0,226,4095,0.05
2026-06-26 02:49:32,24.4,53.8,0.0,681,4095,0.05
2026-06-26 02:49:34,24.4,53.8,0.0,1281,4095,0.05
2026-06-26 02:49:36,24.4,53.8,0.0,4095,4095,0.05
2026-06-26 02:49:38,24.4,53.8,0.0,3880,4095,0.05
2026-06-26 02:49:41,24.4,53.8,0.0,3656,4095,0.05
2026-06-26 02:49:43,24.4,53.71,0.0,249,4095,0.05
2026-06-26 02:49:45,24.4,53.79,0.0,1067,4095,0.05
2026-06-26 02:49:48,24.4,53.71,0.0,4095,4095,0.05
2026-06-26 02:49:50,24.4,53.79,0.0,2292,4095,0.05
2026-06-26 02:49:52,24.4,53.71,0.0,179,4095,0.05
2026-06-26 02:49:54,24.4,53.79,0.0,2437,4095,0.05
2026-06-26 02:49:56,24.4,53.8,0.0,3761,4095,0.05
2026-06-26 02:49:59,24.4,53.71,0.0,183,4095,0.05
2026-06-26 02:50:01,24.4,53.79,0.0,948,4095,0.05
2026-06-26 02:50:03,24.4,53.79,0.0,1993,4095,0.05
2026-06-26 02:50:05,24.4,53.8,0.0,176,4095,0.05
2026-06-26 02:50:07,24.4,53.8,0.0,1400,4095,0.05
2026-06-26 02:50:10,24.4,53.71,0.0,4095,4095,0.05
2026-06-26 02:50:12,24.4,53.79,0.0,3116,4095,0.05
2026-06-26 02:50:15,24.4,53.8,0.0,30,4095,0.05
2026-06-26 02:50:17,24.4,53.8,0.0,423,4095,0.05
2026-06-26 02:50:19,24.4,53.89,0.0,4095,4095,0.05
2026-06-26 02:50:22,24.4,53.81,0.0,2470,4095,0.05
2026-06-26 02:50:24,24.4,53.8,0.0,83,4095,0.05
2026-06-26 02:50:26,24.4,53.8,0.0,542,4095,0.05
2026-06-26 02:50:28,24.4,53.8,0.0,2515,4095,0.05
2026-06-26 02:50:30,24.4,53.8,0.0,4095,4095,0.05
2026-06-26 02:50:32,24.4,53.8,0.0,3233,4095,0.05
2026-06-26 02:50:34,24.4,53.8,0.0,17,4095,0.05
2026-06-26 02:50:36,24.4,53.8,0.0,312,4095,0.05
2026-06-26 02:50:39,24.4,53.8,0.0,1443,4095,0.05
2026-06-26 02:50:41,24.4,53.8,0.0,4095,4095,0.05
2026-06-26 02:50:43,24.4,53.8,0.0,28,4095,0.05
2026-06-26 02:50:45,24.4,53.8,0.0,435,4095,0.05
2026-06-26 02:50:48,24.4,53.8,0.0,2926,4095,0.05
2026-06-26 02:50:50,24.4,53.8,0.0,3828,4095,0.05
2026-06-26 02:50:52,24.4,53.8,0.0,1132,4095,0.05
2026-06-26 02:50:54,24.4,53.8,0.0,229,4095,0.05
2026-06-26 02:50:56,24.4,53.8,0.0,1011,4095,0.05
2026-06-26 02:50:58,24.4,53.8,0.0,4095,4095,0.05
2026-06-26 02:51:01,24.4,53.8,0.0,3685,4095,0.05
2026-06-26 02:51:03,24.4,53.8,0.0,477,4095,0.05
2026-06-26 02:51:05,24.4,53.8,0.0,1059,4095,0.05
2026-06-26 02:51:07,24.4,53.8,0.0,4095,4095,0.05
2026-06-26 02:51:09,24.4,53.8,0.0,3685,4095,0.05
2026-06-26 02:51:12,24.4,53.8,0.0,1729,4095,0.05
2026-06-26 02:51:14,24.4,53.8,0.0,37,4095,0.05
2026-06-26 02:51:16,24.4,53.8,0.0,361,4095,0.05
2026-06-26 02:51:18,24.4,53.8,0.0,758,4095,0.05
2026-06-26 02:51:20,24.4,53.89,0.0,1515,4095,0.05
2026-06-26 02:51:22,24.4,53.81,0.0,4095,4095,0.05
2026-06-26 02:51:25,24.4,53.8,0.0,4095,4095,0.05
2026-06-26 02:51:27,24.4,53.8,0.0,3685,4095,0.05
2026-06-26 02:51:29,24.4,53.8,0.0,3685,4095,0.05
2026-06-26 02:51:31,24.4,53.8,0.0,3685,4095,0.05
2026-06-26 02:51:34,24.4,53.8,0.0,3672,4095,0.05
2026-06-26 02:51:36,24.4,53.8,0.0,623,4095,0.05
2026-06-26 02:51:38,24.4,53.8,0.0,11,4095,0.05
2026-06-26 02:51:40,24.4,53.8,0.0,229,4095,0.05
2026-06-26 02:51:43,24.4,53.89,0.0,692,4095,0.05
2026-06-26 02:51:45,24.4,53.9,0.0,2206,4095,0.05
2026-06-26 02:51:47,24.4,53.9,0.0,4095,4095,0.05
2026-06-26 02:51:49,24.4,53.9,0.0,44,4095,0.05
2026-06-26 02:51:51,24.4,53.9,0.0,489,4095,0.05
2026-06-26 02:51:53,24.4,53.9,0.0,3217,4095,0.05
2026-06-26 02:51:56,24.4,53.9,0.0,3685,4095,0.05
2026-06-26 02:51:58,24.4,53.9,0.0,545,4095,0.05
2026-06-26 02:52:00,24.4,53.9,0.0,370,4095,0.05
2026-06-26 02:52:03,24.4,53.99,0.0,2468,4095,0.05
2026-06-26 02:52:05,24.4,53.91,0.0,4095,4095,0.05
2026-06-26 02:52:07,24.4,53.99,0.0,98,4095,0.05
2026-06-26 02:52:09,24.4,53.91,0.0,722,4095,0.05
2026-06-26 02:52:12,24.4,53.9,0.0,2613,4095,0.05
2026-06-26 02:52:14,24.4,53.9,0.0,4095,4095,0.05
2026-06-26 02:52:16,24.4,53.9,0.0,3685,4095,0.05
2026-06-26 02:52:18,24.4,53.9,0.0,1279,4095,0.05
2026-06-26 02:52:21,24.4,53.9,0.0,39,4095,0.05
2026-06-26 02:52:23,24.4,53.99,0.0,368,4095,0.05
2026-06-26 02:52:25,24.4,54.0,0.0,817,4095,0.05
2026-06-26 02:52:27,24.4,54.0,0.0,1210,4095,0.05
2026-06-26 02:52:30,24.4,53.91,0.0,1580,4095,0.05
2026-06-26 02:52:32,24.4,53.9,0.0,3975,4095,0.05
2026-06-26 02:52:34,24.4,53.9,0.0,4095,4095,0.05
2026-06-26 02:52:36,24.4,53.9,0.0,2341,4095,0.05
2026-06-26 02:52:38,24.4,53.9,0.0,1328,4095,0.05
2026-06-26 02:52:41,24.4,53.9,0.0,890,4095,0.05
2026-06-26 02:52:43,24.4,53.9,0.0,700,4095,0.05
2026-06-26 02:52:45,24.4,53.89,0.0,65,4095,0.05
2026-06-26 02:52:47,24.4,53.9,0.0,3047,4095,0.05
2026-06-26 02:52:50,24.4,53.9,0.0,3685,4095,0.05
2026-06-26 02:52:52,24.4,53.9,0.0,1706,4095,0.05
2026-06-26 02:52:54,24.4,53.9,0.0,608,4095,0.05
2026-06-26 02:52:56,24.4,53.9,0.0,2237,4095,0.05
2026-06-26 02:52:58,24.4,53.9,0.0,3685,4095,0.05
2026-06-26 02:53:01,24.4,53.81,0.0,1156,4095,0.05
2026-06-26 02:53:03,24.4,53.8,0.0,168,4095,0.05
2026-06-26 02:53:05,24.4,53.81,0.0,2392,4095,0.05
2026-06-26 02:53:07,24.4,53.8,0.0,523,4095,0.05
2026-06-26 02:53:09,24.4,53.89,0.0,3018,4095,0.05
2026-06-26 02:53:12,24.4,53.9,0.0,2813,4095,0.05
2026-06-26 02:53:14,24.4,53.81,0.0,573,4095,0.05
2026-06-26 02:53:16,24.4,53.8,0.0,2269,4095,0.05
2026-06-26 02:53:19,24.4,53.89,0.0,3205,4095,0.05
2026-06-26 02:53:21,24.4,53.9,0.0,738,4095,0.05
2026-06-26 02:53:23,24.4,53.9,0.0,1430,4095,0.05
2026-06-26 02:53:25,24.4,53.81,0.0,1293,4095,0.05
2026-06-26 02:53:28,24.4,53.8,0.0,543,4095,0.05
2026-06-26 02:53:30,24.4,53.89,0.0,1658,4095,0.05
2026-06-26 02:53:32,24.4,53.9,0.0,3685,4095,0.05
2026-06-26 02:53:34,24.4,53.81,0.0,3685,4095,0.05
2026-06-26 02:53:37,24.4,53.89,0.0,4095,4095,0.05
2026-06-26 02:53:39,24.4,53.9,0.0,1653,4095,0.05
2026-06-26 02:53:41,24.4,53.9,0.0,1250,4095,0.05
2026-06-26 02:53:43,24.4,53.9,0.0,1631,4095,0.05
2026-06-26 02:53:46,24.4,53.9,0.0,4095,4095,0.05
2026-06-26 02:53:48,24.4,53.81,0.0,4095,4095,0.05
2026-06-26 02:53:50,24.4,53.8,0.0,3883,4095,0.05
2026-06-26 02:53:52,24.4,53.8,0.0,3685,4095,0.05
2026-06-26 02:53:54,24.4,53.8,0.0,3065,4095,0.05
2026-06-26 02:53:56,24.4,53.89,0.0,30,4095,0.05
2026-06-26 02:53:59,24.4,53.9,0.0,130,4095,0.05
2026-06-26 02:54:01,24.4,53.9,0.0,754,4095,0.05
2026-06-26 02:54:04,24.4,53.9,0.0,1260,4095,0.05
2026-06-26 02:54:06,24.4,53.9,0.0,4095,4095,0.05
2026-06-26 02:54:09,24.4,53.9,0.0,4095,4095,0.05
2026-06-26 02:54:11,24.4,53.9,0.0,3980,4095,0.05
2026-06-26 02:54:13,24.4,53.9,0.0,3685,4095,0.05
2026-06-26 02:54:15,24.4,53.81,0.0,3685,4095,0.05
2026-06-26 02:54:17,24.4,53.89,0.0,3735,4095,0.05
2026-06-26 02:54:19,24.4,53.81,0.0,4095,4095,0.05
2026-06-26 02:54:21,24.4,53.8,0.0,4095,4095,0.05
2026-06-26 02:54:24,24.4,53.8,0.0,2320,4095,0.05
2026-06-26 02:54:26,24.4,53.8,0.0,1225,4095,0.05
2026-06-26 02:54:28,24.4,53.8,0.0,789,4095,0.05
2026-06-26 02:54:30,24.4,53.8,0.0,906,4095,0.05
2026-06-26 02:54:32,24.4,53.8,0.0,716,4095,0.05
2026-06-26 02:54:34,24.4,53.89,0.0,537,4095,0.05
2026-06-26 02:54:37,24.4,53.81,0.0,727,4095,0.05
2026-06-26 02:54:39,24.4,53.8,0.0,456,4095,0.05
2026-06-26 02:54:41,24.4,53.8,0.0,42,4095,0.05
2026-06-26 02:54:43,24.4,53.8,0.0,38,4095,0.05
2026-06-26 02:54:46,24.4,53.8,0.0,8,4095,0.05
2026-06-26 02:54:48,24.4,53.8,0.0,7,4095,0.05
2026-06-26 02:54:50,24.4,53.8,0.0,10,4095,0.05
2026-06-26 02:54:53,24.4,53.89,0.0,20,4095,0.05
2026-06-26 02:54:55,24.4,53.8,0.0,61,4095,0.05
2026-06-26 02:54:57,24.4,53.8,0.0,75,4095,0.05
2026-06-26 02:55:00,24.4,53.89,0.0,402,4095,0.05
2026-06-26 02:55:02,24.4,53.81,0.0,626,4095,0.05
2026-06-26 02:55:04,24.4,53.8,0.0,533,4095,0.05
2026-06-26 02:55:06,24.4,53.8,0.0,463,4095,0.05
2026-06-26 02:55:08,24.4,53.89,0.0,468,4095,0.05
2026-06-26 02:55:11,24.4,53.9,0.0,631,4095,0.05
2026-06-26 02:55:13,24.4,53.81,0.0,722,4095,0.05
2026-06-26 02:55:15,24.4,53.8,0.0,187,4095,0.05
2026-06-26 02:55:17,24.4,53.81,0.0,491,4095,0.05
2026-06-26 02:55:19,24.4,53.8,0.0,3599,4095,0.05
2026-06-26 02:55:21,24.4,53.8,0.0,3685,4095,0.05
2026-06-26 02:55:23,24.4,53.89,0.0,3723,4095,0.05
